Wavelength,UHP-T-405-EP,UHP-T-415-SR,UHP-T-425-SR,UHP-T-435-SR,UHP-T-450-EP,UHP-T-470-SR,UHP-T-475-SR,UHP-T-480-SR,UHP-T-488-SR,UHP-T-495-SR,UHP-T-520-EP,UHP-T-545-LA21,UHP-T-545-SR,UHP-T-596-LA21,UHP-T-620-SR,UHP-T-625-EP,UHP-T-630-EP,UHP-T-630-SR,UHP-T-650-EP,UHP-T-670-SR,UHP-T-730-SR
856.5,0.001064642,0.010067568,0,0.005478927,0,0,0,0,0.004341317,0.006491935,0,0,0,-0.000279276,0,0,0.000229,0,0,0,0
857,0.000965731,0.009831081,0,0.005670498,0,0,0.000661937,0,0.004311377,0.006612903,0.0000359,0,0,-0.000184211,0,0,0.000201,0,0,0,0
857.5,0.001013687,0.009459459,0,0.005708812,0,0,0.000816927,0,0.004251497,0.006774194,0.000113,0,0,-0.000177632,0,0,0.000168,0,0,0,0
858,0.001008592,0.009155405,0,0.005670498,0,0,0,0,0.004221557,0.006854839,0.000295,0,0,-0.000237829,0,0,0.000125,0,0,0,0
858.5,0.001064941,0.008986486,0,0.005632184,0.0000567,0,0,0,0.004191617,0.006895161,0.000481,0,0,-0.000292763,0,0,0.0000889,0,0,0,0
859,0.001061045,0.008885135,0,0.00559387,0.0000119,0,0,0,0.004131737,0.006935484,0.000624,0,0,-0.000335526,0,0,0.0000657,0,0,0,0
859.5,0.00105535,0.009054054,0,0.005670498,0,0,0,0,0.004101796,0.006975806,0.00066,0,0,-0.000325658,0,0,0.0000463,0,0,0,0
860,0.001192327,0.009222973,0,0.005632184,0.00000607,0,0,0,0.004131737,0.007056452,0.000765,0,0,-0.000351974,0,0,0.000031,0,0,0,0
860.5,0.001275951,0.009290541,0,0.005632184,0.0000853,0,0,0,0.004191617,0.007096774,0.000818,0,0,-0.000342105,0,0,0.0000152,2.14E-05,0,0,0
861,0.001285842,0.009797297,0,0.005632184,0.000112,0,0,0,0.004311377,0.007177419,0.000816,0,0,-0.000322697,0,0.0000281,0,0.000108436,0,0,0
861.5,0.001167449,0.010135135,0,0.005670498,0.000127,0,0,0,0.004401198,0.007217742,0.000943,0,0,-0.00028125,0,0,0,0.000121186,0,0,0
862,0.001074832,0.010067568,0,0.005708812,0.000145,0,0,0,0.004401198,0.007177419,0.000918,0,0,-0.000299671,0,0.0000219,0,0.000154578,0,0,0
862.5,0.001100609,0.009797297,0,0.005747126,0.000198,0,0,0,0.004311377,0.007137097,0.000774,0,0,-0.000326316,0,0.0000987,0,0.000186225,0,0,0
863,0.000960336,0.009695946,0,0.005823755,0.000379,0,0,0,0.004281437,0.007177419,0.000582,0,0,-0.000355263,0,0.0000776,0,0.000288343,0,0,0
863.5,0.000869218,0.009425676,0,0.005900383,0.000566,0,0,0,0.004221557,0.007258065,0.000361,0,0,-0.000355263,0,0.0000875,0,0.000352152,0,0,0
864,0.000815566,0.009425676,0,0.005900383,0.00067,0,0,0,0.004161677,0.007177419,0.000185,0,0,-0.000368421,0,0.0000685,0,0.0004808,0,0,0
864.5,0.000740034,0.009797297,0,0.005785441,0.000863,0,0,0,0.004161677,0.007096774,0.0000633,0,0,-0.000476974,0,0,0,0.000610706,0,0,0
865,0.000737636,0.010101351,0,0.005785441,0.00106,0,0,0,0.004191617,0.007016129,0.0000224,0,0,-0.000493421,0,0,0,0.00057417,0,0,0
865.5,0.000882106,0.010168919,0,0.005785441,0.00123,0,0,0,0.004221557,0.006935484,0,0,0,-0.000476974,0,0,0,0.000396264,0,0,0
866,0.001028674,0.010304054,0,0.005900383,0.00125,0,0,0,0.004191617,0.006895161,0,0,0,-0.000375,0,0,0,0.000137453,0,0,0
866.5,0.00098821,0.010067568,0,0.005938697,0.00125,0,0,0,0.004161677,0.006774194,0,0,0,-0.00031875,0,0,0,0,0,0,0
867,0.001068238,0.01,0,0.005977011,0.001,0,0,0,0.004191617,0.006693548,0,0,0,-0.000236184,0,0,0,0,0,0,0
867.5,0.001130283,0.009628378,0,0.005977011,0.00084,0,0,0,0.004221557,0.006612903,0,0,0,-0.000248684,0,0,0,0,0,0,0
868,0.001150664,0.009425676,0,0.00605364,0.000726,0,0,0,0.004221557,0.006532258,0.00015,0,0,-0.000188816,0,0,0,0,0,0,0
868.5,0.001198321,0.009560811,0,0.00605364,0.000561,0,0,0,0.004131737,0.006491935,0.000342,0,0,-0.000199013,5.69E-06,0,0,0,0,0,0
869,0.001191727,0.009695946,0,0.00605364,0.000484,0,0,0,0.003982036,0.00641129,0.000441,0,0,-0.000190461,0,0,0,0,0,0,0
869.5,0.001264562,0.009763514,0,0.00605364,0.000485,0,0,0,0.003862275,0.006330645,0.000409,0,0,-0.000167763,5.86E-05,0.0000401,0.0000244,0,0,0,0
870,0.001394345,0.009831081,0,0.005938697,0.000492,0,0,0,0.003802395,0.006290323,0.000377,0,0,-0.000199013,0.000239617,0.000116,0.0000736,0,0,0,0
870.5,0.001513338,0.009864865,0,0.005900383,0.000448,0,0,0,0.003832335,0.006290323,0.000345,0,0,-0.000164145,0.000423435,0.0000602,0.000126,0,0,0,0
871,0.001639824,0.009797297,0,0.005862069,0.000593,0,0,0,0.003862275,0.00625,0.000147,0,0,-0.000119408,0.000432754,0,0.000172,0,0,0,0
871.5,0.001771106,0.009695946,0,0.005747126,0.000926,0,0,0,0.003922156,0.006290323,0.0000202,0,0,-0.000150987,0.00033318,0,0.000203,0,0,0,0
872,0.001923069,0.009527027,0,0.005708812,0.00114,0,0,0,0.003982036,0.006330645,0,0,0,-0.000134868,0.000115623,0,0.000212,0,0,0,0
872.5,0.002006394,0.009358108,0,0.005632184,0.00118,0,0,0,0.003922156,0.00625,0,0,0,-0.000127303,4.81E-05,0,0.000207,0,0,0,0
873,0.002184434,0.009391892,0,0.005517241,0.00109,0,0,0,0.003922156,0.00625,0,0,0,-0.000134211,0,0,0.000212,0,0,0,0
873.5,0.002234578,0.009560811,0,0.005363985,0.000919,0,0,0,0.003982036,0.00625,0,0,0,-0.000180263,0,0,0.000234,0,0,0,0
874,0.002018983,0.009628378,0,0.005249042,0.000942,0,0,0,0.004071856,0.00625,0,0,0,-0.000278947,0,0,0.000263,0,0,0,0
874.5,0.001785792,0.009662162,0,0.0051341,0.00116,0,0,0,0.004161677,0.006370968,0,0,0,-0.000371711,0,0,0.000295,0,0,0,0
875,0.001623339,0.009493243,0,0.005057471,0.00128,0,0,0,0.004191617,0.006451613,0,0,0,-0.000424342,0,0,0.000334,0,0,0,0
875.5,0.001675192,0.009222973,0,0.005019157,0.00123,0,0,0,0.004161677,0.006451613,0,0,0,-0.000447368,0,0,0.00037,0,0,0,0
876,0.001608352,0.009121622,0,0.004904215,0.00125,0,0,0,0.004191617,0.006532258,0,0,0,-0.000467105,0,0,0.000389,0,0,0,0
876.5,0.001496553,0.009189189,0,0.004827586,0.00143,0,0,0,0.004311377,0.006612903,0,0,0,-0.000490132,0,0,0.00038,0,0,0,0
877,0.001341293,0.008918919,0,0.004712644,0.00157,0,0,0,0.004431138,0.006733871,0,0,0,-0.000578947,0,0,0.000346,0,0,0,0
877.5,0.001151264,0.008682432,0,0.004597701,0.00169,0,0,0,0.004550898,0.006814516,0,0,0,-0.000615132,0,0,0.000303,0,0,0,0
878,0.001025377,0.008648649,0,0.004597701,0.0017,0,0,0,0.004640719,0.006895161,0,0,0,-0.000595395,0,0,0.000259,0,0,0,0
878.5,0.000971725,0.008445946,0,0.004482759,0.00159,0,0,0,0.004640719,0.006935484,0,0,0,-0.000615132,0,0,0.000217,0,0,0,0
879,0.000954641,0.008310811,0,0.00440613,0.00151,0,0,0,0.004640719,0.006935484,0,0,0,-0.000611842,0,0.0000324,0.00018,0,0,0,0
879.5,0.000780198,0.008310811,0,0.004291188,0.00147,0,0,0,0.004700599,0.007056452,0,0,0,-0.000651316,0,0.0000209,0.000158,0,0,0,0
880,0.000682486,0.008344595,0,0.004214559,0.00151,0,0,0,0.004820359,0.007217742,0,0,0,-0.000684211,0,0.00003,0.000149,0,0,0,0
880.5,0.000678289,0.00847973,0,0.004214559,0.00149,0,0,0,0.00494012,0.007379032,0.000117,0,0,-0.000684211,0,0,0.000137,0,0,0,0
881,0.00054431,0.008614865,0,0.004137931,0.00155,0,0,0,0.00497006,0.007459677,0.000338,0,0,-0.000759868,0,0,0.000108,9.82E-05,0,0,0
881.5,0.000522729,0.008952703,0,0.004061303,0.00168,0,0,0,0.00494012,0.0075,0.000376,0,0,-0.000759868,0,0,0.000199,0.000165355,0,0,0
882,0.000646218,0.008885135,0,0.004061303,0.00184,0,0,0,0.00491018,0.007540323,0.000259,0,0,-0.0006875,0,0,0,0.000220703,0,0,0
882.5,0.000795184,0.008885135,0,0.003816092,0.002,0,0,0,0.004760479,0.007459677,0.0002,0,0,-0.000743421,0,0,0,0.000221675,0,0,0
883,0.000860825,0.009222973,0,0.003409962,0.00213,0,0,0,0.004580838,0.007258065,0.00033,0,0,-0.000976974,0,0,0,0.000161182,0,0,0
883.5,0.001263662,0.009324324,0,0.004712644,0.0023,0,0,0,0.005598802,0.008669355,0.00047,0,0,0.000180921,0,0,0,6.96E-05,0,0,0
884,0.000297632,0.009425676,0,0.003440613,0.00272,0,0,0,0.004550898,0.007258065,0.000817,0,0,-0.000944079,0,0,0,0.00031919,0.000113,0,0
884.5,0.000102807,0.009391892,0,0.003536398,0.00183,0,0,0,0.004670659,0.007419355,0,0,0,-0.000901316,0,0,0,0,0,0,0
885,0.004619951,0.009695946,0,0.003770115,0.00161,0,0,0,0.004850299,0.00766129,0,0,0,-0.000700658,0.002210422,0,0.00149,0,0,0,0
885.5,0.00275521,0.008885135,0,0.003613027,0.00603,0,0,0,0.004700599,0.0075,0.00388,0,0,-0.000773026,0.000117809,0,0.0019,0.003301248,0.00393,0,0
886,0,0.013277027,0,0.005823755,0.00382,0,0,0,0.006437126,0.009879032,0.00181,0,0,0.001032895,0,0,0,0.001687117,0.00169,0,0
886.5,0.005211162,0.007601351,0,0.005862069,0,0,0,0,0.006497006,0.01,0,0,0,0.001072368,0,0.000396,0.0000874,0,0,0,0
887,0,0.008412162,0,0.003463602,0.00586,0,0,0,0.004640719,0.0075,0.00546,0,0,-0.000822368,0,0,0.00143,0.003136379,0.005,0,0
887.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
908.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
923.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
924.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
929.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
941.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
942.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
944.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
948.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
949.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
957.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
961.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
962.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
964.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
966.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
968.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
969.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
981.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
